customer_id,first_order_date,customer_country,account_tier,acquisition_motion,account_status
C30129,2024-12-30,US,Small Business,Partner,At Risk
C30130,2024-08-03,,Enterprise,Partner,Active
C30131,2025-05-29,CA,Mid Market,Partner,Active
C30132,2024-02-06,IN,Small Business,Inbound,active
C30133,2024-04-27,IN,,self-serve,At Risk
C30134,2024-02-20,UK,,self-serve,At Risk
C30135,2025-11-13,UK,Mid Market,Partner,Churned
C30136,2025-11-14,,Enterprise,Partner,Churned
C30137,2025-08-05,FR,Enterprise,Inbound,Churned
C30138,2024-05-13,DE,Enterprise,Partner,At Risk
C30139,2024-06-15,CA,Startup,Partner,At Risk
C30140,2025-08-17,DE,Startup,self-serve,Churned
C30141,2024-06-04,AU,Enterprise,Outbound,active
C30142,2025-07-16,UK,,self-serve,Churned
C30143,2024-11-04,DE,,Self-Serve,At Risk
C30144,2025-10-27,AU,Enterprise,self-serve,active
C30145,2024-07-02,IN,Small Business,Outbound,Active
C30146,2025-04-20,DE,,Partner,At Risk
C30147,2025-11-09,US,Mid Market,Partner,Churned
C30148,04/15/2024,,Enterprise,Partner,active
C30149,2024-06-11,IN,Startup,Self-Serve,Active
C30150,2024-10-11,DE,Small Business,Outbound,Active
C30151,2025-04-25,UK,Enterprise,Inbound,Churned
C30152,05/30/2024,AU,Small Business,Self-Serve,Active
C30153,2025-07-21,IN,Enterprise,self-serve,Active
C30154,03/09/2024,FR,Mid Market,Self-Serve,At Risk
C30155,2024-06-22,,Small Business,Partner,Churned
C30156,2025-09-09,CA,,Partner,At Risk
C30157,2025-01-28,CA,Startup,self-serve,Active
C30158,2024-04-23,DE,Mid Market,Inbound,Active
C30159,2024-11-16,US,Enterprise,Self-Serve,Active
C30160,2024-06-13,US,Small Business,self-serve,active
C30161,2025-02-23,,Mid Market,self-serve,Active
C30162,2025-01-06,,Mid Market,Partner,Churned
C30163,2025-03-02,UK,Enterprise,Self-Serve,Active
C30164,2024-08-09,,Enterprise,Outbound,At Risk
C30165,2025-08-16,US,Enterprise,Partner,active
C30166,2025-04-02,IN,Startup,Inbound,At Risk
C30167,2025-02-03,CA,,Outbound,Active
C30168,2025-04-02,CA,Small Business,Self-Serve,At Risk
C30169,2025-05-10,,Small Business,self-serve,Churned
C30170,2024-04-17,FR,,Self-Serve,At Risk
C30171,2024-09-03,DE,,Inbound,Churned
C30172,01/10/2025,FR,Enterprise,Self-Serve,Active
C30173,2024-12-05,UK,Enterprise,self-serve,Active
C30174,2024-11-28,US,Enterprise,Outbound,At Risk
C30175,2024-12-06,CA,Mid Market,Self-Serve,Active
C30176,2024-11-09,DE,Small Business,self-serve,Churned
C30177,2024-03-26,FR,Enterprise,self-serve,Active
C30178,2025-09-28,IN,,self-serve,Churned
C30179,2025-03-04,DE,,Partner,active
C30180,2025-11-20,IN,Small Business,Partner,Active
C30181,2025-06-03,IN,Enterprise,Inbound,Churned
C30182,2025-01-30,AU,Enterprise,Partner,Churned
C30183,2025-03-10,UK,,Inbound,At Risk
C30184,08/10/2025,FR,,self-serve,Churned
C30185,2024-05-07,AU,Startup,Inbound,active
C30186,2024-01-14,AU,Mid Market,Partner,At Risk
C30187,03/06/2025,FR,Enterprise,Outbound,At Risk
C30188,2025-11-09,UK,Small Business,Inbound,At Risk
C30189,2024-03-15,US,,Self-Serve,active
C30190,2024-02-03,FR,Mid Market,Self-Serve,Active
C30191,2024-02-09,DE,Mid Market,Outbound,active
C30192,2024-01-13,FR,Small Business,Outbound,Churned
C30193,2025-01-04,DE,Small Business,Outbound,Churned
C30194,2024-10-04,US,Small Business,Inbound,At Risk
C30195,2025-05-22,UK,Enterprise,Partner,At Risk
C30196,2025-08-14,,Small Business,self-serve,Active
C30197,2024-12-16,DE,Small Business,self-serve,active
C30198,2025-08-08,UK,Mid Market,self-serve,active
C30199,10/20/2025,US,Small Business,Inbound,Active
C30200,2025-02-17,IN,Enterprise,Inbound,Active
C30201,2024-07-22,IN,Enterprise,Self-Serve,Active
C30202,2025-02-01,AU,,Inbound,Churned
C30203,2025-11-19,DE,Enterprise,self-serve,active
C30204,2025-09-14,AU,Small Business,Outbound,active
C30205,2025-08-02,UK,Small Business,Inbound,Active
C30206,2024-03-15,US,Small Business,Inbound,Active
C30207,06/18/2024,DE,,Outbound,Active
C30208,03/22/2024,AU,Startup,Inbound,Active
C30209,2024-06-20,US,,Partner,Active
C30210,2024-11-29,DE,Small Business,self-serve,Churned
C30211,2024-04-07,,,Self-Serve,Churned
C30212,2024-05-18,DE,Startup,Outbound,Churned
C30213,2024-03-14,AU,Startup,self-serve,At Risk
C30214,2025-09-12,CA,Startup,self-serve,At Risk
C30215,2024-07-29,DE,,Inbound,Churned
C30216,2025-02-14,DE,Mid Market,Outbound,Churned
C30217,2024-06-09,UK,Enterprise,Self-Serve,Active
C30218,2025-10-14,FR,Enterprise,Outbound,Churned
C30219,2024-09-08,IN,Startup,Partner,At Risk
C30220,2024-12-22,AU,Startup,Self-Serve,Active
C30221,2025-01-03,US,,Outbound,At Risk
C30222,2025-11-23,CA,Startup,Inbound,active
C30223,03/10/2025,UK,Mid Market,Outbound,At Risk
C30224,2024-01-19,AU,Enterprise,Partner,Active
C30225,11/17/2025,US,,self-serve,Active
C30226,2025-01-02,US,Startup,Partner,At Risk
C30227,2025-08-13,CA,Mid Market,Self-Serve,active
C30228,2024-10-16,DE,Small Business,Outbound,Active
C30229,2025-05-28,FR,Startup,Partner,Churned
C30230,2024-11-06,AU,Startup,self-serve,Active
C30231,2024-04-17,,Small Business,Outbound,Churned
C30232,2024-08-06,FR,Small Business,self-serve,Churned
C30233,2025-05-26,UK,Mid Market,Outbound,Churned
C30234,05/19/2024,FR,,Partner,Active
C30235,2024-07-23,,Small Business,Partner,Churned
C30236,2025-03-12,AU,Mid Market,Inbound,Churned
C30237,2024-11-21,AU,Enterprise,Outbound,active
C30238,2024-08-12,AU,Enterprise,Outbound,active
C30239,2024-03-11,,Small Business,Partner,active
C30240,2025-05-24,CA,,self-serve,At Risk
C30241,2025-08-04,US,,Partner,At Risk
C30242,2025-11-05,US,,Partner,active
C30243,2024-09-01,FR,Small Business,Self-Serve,Churned
C30244,2024-07-15,UK,Small Business,Inbound,Churned
C30245,2025-09-11,UK,Mid Market,Inbound,Churned
C30246,2025-02-21,,Enterprise,Inbound,active
C30247,2025-07-22,UK,Enterprise,self-serve,At Risk
C30248,2025-01-06,UK,Small Business,Partner,At Risk
C30249,2025-11-25,AU,,Partner,active
C30250,2024-06-29,CA,Startup,self-serve,Active
C30251,2025-10-22,IN,Startup,Partner,At Risk
C30252,2024-06-08,UK,,Outbound,Churned
C30253,2025-08-02,AU,Enterprise,Partner,Churned
C30254,2024-09-13,AU,Mid Market,Inbound,active
C30255,2025-04-04,FR,,self-serve,Churned
C30256,2024-07-11,US,Small Business,Outbound,At Risk
C30257,2024-11-03,FR,,Self-Serve,Active
C30258,2025-02-25,AU,,self-serve,Active
C30259,2024-05-19,CA,,Self-Serve,Active
C30260,2025-08-10,IN,Startup,Partner,Active
C30261,2025-03-09,,Enterprise,Inbound,At Risk
C30262,2025-11-09,US,,Partner,At Risk
C30263,06/17/2024,IN,Enterprise,Inbound,active
C30264,2025-11-29,CA,Startup,Self-Serve,At Risk
C30265,2024-09-02,UK,Mid Market,Self-Serve,active
C30266,2025-08-10,UK,Enterprise,Inbound,Churned
C30267,2024-01-16,AU,Enterprise,Inbound,Active
C30268,2025-04-15,IN,Startup,self-serve,active
C30269,2025-09-28,US,Startup,Outbound,Churned
C30270,2025-10-06,UK,Enterprise,Partner,At Risk
C30271,2024-03-24,FR,Small Business,Self-Serve,Active
C30272,2025-02-24,IN,Enterprise,Outbound,At Risk
C30273,2024-01-09,US,Enterprise,Self-Serve,At Risk
C30274,2025-03-25,FR,,Inbound,Churned
C30275,2024-04-13,,Small Business,Inbound,At Risk
C30276,2024-10-29,US,Enterprise,Outbound,At Risk
C30277,2024-09-09,DE,Mid Market,Outbound,active
C30278,2024-02-20,US,Small Business,Outbound,active
C30279,2025-06-06,IN,Mid Market,Self-Serve,Churned
C30280,2024-08-14,FR,Enterprise,Inbound,At Risk
C30281,2024-07-13,US,Enterprise,Inbound,Active
C30282,2024-05-14,CA,Mid Market,Inbound,Churned
C30283,2024-01-08,US,Mid Market,Outbound,active
C30284,2024-08-14,IN,Mid Market,Partner,Churned
C30285,2024-10-23,FR,Enterprise,Inbound,active
C30286,2024-01-23,DE,,Self-Serve,At Risk
C30287,2024-10-04,US,Startup,Outbound,At Risk
C30288,2024-11-01,UK,Mid Market,Self-Serve,active
C30289,2024-09-30,FR,Small Business,self-serve,active
C30290,2024-05-11,IN,Mid Market,Partner,active
C30291,2024-09-05,DE,Small Business,Inbound,Active
C30292,2024-08-19,IN,Mid Market,Self-Serve,At Risk
C30293,2025-08-24,FR,Small Business,self-serve,Active
C30294,2024-05-10,UK,,self-serve,Active
C30295,06/24/2024,AU,,Inbound,Churned
C30296,2024-05-29,FR,Small Business,Self-Serve,At Risk
C30297,2024-11-18,FR,Enterprise,Outbound,active
C30298,2025-10-16,AU,Startup,Partner,active
C30299,2024-10-19,,Enterprise,Outbound,Active
C30300,2024-01-23,IN,,Partner,active
C30301,2025-10-28,FR,Enterprise,Outbound,active
C30302,08/20/2025,,Startup,Partner,Active
C30303,2025-06-18,IN,Startup,Self-Serve,At Risk
C30304,2024-12-11,DE,Enterprise,Outbound,Active
C30305,2025-01-30,UK,Enterprise,Self-Serve,Churned
C30306,2025-02-06,AU,Small Business,Inbound,Active
C30307,2024-11-30,UK,,Inbound,Churned
C30308,2024-06-10,US,Small Business,self-serve,active
C30309,2025-02-14,FR,Startup,Outbound,active
C30310,2025-08-03,IN,,Self-Serve,active
C30311,2024-07-19,IN,Small Business,Self-Serve,active
C30312,2024-09-03,,,self-serve,active
C30313,2024-03-17,IN,Small Business,Inbound,At Risk
C30314,2024-03-26,DE,Startup,Outbound,Churned
C30315,2025-10-08,CA,Startup,Self-Serve,Churned
C30316,2025-03-13,FR,Enterprise,Outbound,At Risk
C30317,2025-05-26,CA,,self-serve,At Risk
C30318,2024-08-15,IN,Small Business,Partner,Churned
C30319,2025-01-30,AU,,Self-Serve,active
C30320,2024-05-25,IN,Small Business,self-serve,Active
C30321,2024-05-24,UK,Enterprise,Self-Serve,Active
C30322,2024-07-22,AU,Small Business,Inbound,At Risk
C30323,2024-08-15,FR,Small Business,Partner,Active
C30324,2024-12-16,UK,Mid Market,Inbound,Active
C30325,2024-11-21,IN,Mid Market,Self-Serve,At Risk
C30326,2024-11-07,,Mid Market,Outbound,Active
C30327,2024-09-09,AU,Enterprise,self-serve,Active
C30328,2025-01-18,FR,,Partner,active
C30329,2025-11-20,FR,Mid Market,Self-Serve,At Risk
C30330,2024-02-07,US,Enterprise,Partner,Active
C30331,2024-03-01,,Small Business,Partner,Active
C30332,2025-05-09,,Enterprise,Outbound,Active
C30333,2024-05-20,US,Mid Market,self-serve,At Risk
C30334,2025-06-24,,Enterprise,Inbound,active
C30335,04/21/2024,FR,Mid Market,Outbound,active
C30336,2024-12-23,CA,,Outbound,Active
C30337,01/15/2025,US,,Self-Serve,At Risk
C30338,2025-08-21,,Small Business,Partner,Active
C30339,2025-09-19,US,Enterprise,Partner,At Risk
C30340,2024-02-28,US,Enterprise,Inbound,Churned
C30341,2025-02-17,,,Outbound,active
C30342,2025-01-10,UK,Small Business,self-serve,Active
C30343,2025-04-26,FR,Enterprise,Outbound,Active
C30344,2024-07-27,DE,Small Business,Outbound,active
C30345,2025-07-25,FR,Mid Market,Outbound,Active
C30346,2024-10-18,,Enterprise,Outbound,Active
C30347,2024-08-08,AU,Mid Market,self-serve,Churned
C30348,2025-06-01,US,,self-serve,At Risk
C30349,2025-06-09,AU,Mid Market,Partner,At Risk
C30350,2024-11-20,FR,Enterprise,Inbound,At Risk
C30351,2024-08-12,DE,,self-serve,active
C30352,2024-04-11,,,Self-Serve,Active
C30353,2024-05-03,CA,Enterprise,Partner,At Risk
C30354,2024-08-14,UK,Mid Market,Self-Serve,Active
C30355,2025-07-08,CA,Mid Market,Inbound,Active
C30356,2024-12-12,US,Small Business,Inbound,Churned
C30357,2024-07-18,CA,Startup,Partner,Active
C30358,2025-01-01,AU,Enterprise,Partner,Active
C30359,2024-12-03,DE,Enterprise,Outbound,Churned
C30360,07/28/2025,,Mid Market,self-serve,At Risk
C30361,2024-03-23,CA,Mid Market,self-serve,active
C30362,2024-03-28,DE,,Self-Serve,Churned
C30363,2024-06-14,DE,Small Business,Outbound,active
C30364,2025-10-09,IN,Startup,Outbound,Churned
C30365,2024-03-18,UK,,self-serve,At Risk
C30366,2025-08-22,UK,,Inbound,active
C30367,2025-04-20,DE,Startup,Partner,Active
C30368,2024-11-20,CA,Enterprise,Inbound,active
C30369,2024-07-22,AU,Small Business,Outbound,active
C30370,04/01/2025,IN,,self-serve,Churned
C30371,2025-03-29,FR,Mid Market,Outbound,Active
C30372,2024-10-30,FR,Enterprise,Self-Serve,active
C30373,2024-08-09,,Mid Market,Inbound,active
C30374,2025-11-30,CA,Small Business,Self-Serve,Active
C30375,2025-09-10,IN,Enterprise,Outbound,Active
C30376,2025-02-16,IN,,Outbound,Churned
C30377,2025-04-07,FR,Enterprise,Self-Serve,At Risk
C30378,2024-12-11,CA,,Partner,Churned
C30379,2024-07-25,CA,Startup,Partner,active
C30380,2024-10-11,,Enterprise,self-serve,Churned
C30381,2024-08-27,AU,Small Business,self-serve,At Risk
C30382,05/31/2024,US,Small Business,Partner,Churned
C30383,2025-06-20,US,Small Business,Partner,active
C30384,2024-04-04,FR,Mid Market,Self-Serve,At Risk
C30385,08/22/2025,UK,Startup,Partner,At Risk
C30386,2025-01-27,UK,Mid Market,Partner,active
C30387,2024-06-27,FR,Small Business,Inbound,At Risk
C30388,2025-10-05,CA,Startup,Self-Serve,active
C30389,05/25/2024,CA,Enterprise,self-serve,Active
C30390,2025-05-26,IN,Startup,Inbound,At Risk
C30391,2024-07-23,US,,self-serve,active
C30392,2024-03-25,CA,Mid Market,self-serve,Active
C30393,2024-09-22,CA,Mid Market,self-serve,Churned
C30394,06/04/2024,AU,Startup,Self-Serve,active
C30395,2024-02-20,FR,,Outbound,active
C30396,2024-01-06,IN,Enterprise,self-serve,Churned
C30397,2025-05-20,,Startup,Partner,Active
C30398,2024-09-02,UK,Startup,Inbound,Active
C30399,2025-01-09,FR,Enterprise,Outbound,At Risk
C30400,2024-07-17,IN,Enterprise,Self-Serve,active
C30401,2024-06-03,CA,,Partner,Active
C30402,2025-01-17,AU,Enterprise,self-serve,Churned
C30403,2025-01-30,FR,Enterprise,Self-Serve,Churned
C30404,2025-09-12,FR,,Inbound,Active
C30405,2024-10-26,,Mid Market,Partner,active
C30406,2024-12-27,US,Mid Market,Self-Serve,Active
C30407,2024-08-10,DE,Small Business,Partner,Active
C30408,2024-09-29,US,Mid Market,Outbound,At Risk
C30409,2024-07-11,DE,Mid Market,Partner,Active
C30410,02/25/2024,,Mid Market,Self-Serve,active
C30411,2024-08-18,US,Small Business,Inbound,At Risk
C30412,2024-12-11,CA,Enterprise,self-serve,active
C30413,2025-01-19,,Small Business,self-serve,Active
C30414,2024-07-05,IN,Small Business,Partner,Churned
C30415,2024-11-19,FR,Small Business,Inbound,Active
C30416,2025-11-22,UK,,Partner,Active
C30417,2024-07-05,CA,,Inbound,At Risk
C30418,2025-08-07,,Enterprise,Inbound,active
C30419,2025-07-25,UK,Mid Market,Partner,Churned
C30420,02/15/2024,AU,Mid Market,Self-Serve,Churned
C30421,2024-02-21,CA,,Partner,At Risk
C30422,2025-09-06,DE,Small Business,Outbound,active
C30423,2024-01-10,FR,Small Business,Inbound,active
C30424,2024-09-04,AU,Small Business,Outbound,Active
C30425,2025-01-14,,Startup,Partner,active
C30426,2025-01-22,US,,Partner,active
C30427,2025-01-27,UK,Small Business,Outbound,At Risk
C30428,2025-04-11,CA,Mid Market,Inbound,At Risk
C30429,2024-08-10,CA,Enterprise,Partner,Active
C30430,2024-04-26,,Enterprise,Outbound,At Risk
C30431,2024-05-31,US,Mid Market,Inbound,Churned
C30432,2024-03-22,AU,Mid Market,Outbound,active
C30433,2024-05-30,FR,Startup,Outbound,At Risk
C30434,2025-03-29,AU,Enterprise,Partner,active
C30435,2025-08-25,DE,Startup,Self-Serve,active
C30436,2024-02-20,DE,Small Business,Outbound,At Risk
C30437,2025-05-07,AU,Mid Market,Outbound,Active
C30438,2024-10-05,IN,Small Business,Partner,active
C30439,06/27/2024,CA,Small Business,Self-Serve,Active
C30440,2025-08-05,AU,Mid Market,Inbound,Active
C30441,2025-02-10,AU,Small Business,Partner,Churned
C30442,2024-01-10,IN,Enterprise,Inbound,active
C30443,2025-06-02,AU,Enterprise,Inbound,active
C30444,2024-03-03,DE,Enterprise,Self-Serve,At Risk
C30445,08/23/2025,IN,Mid Market,Self-Serve,Active
C30446,2024-07-25,FR,Startup,Self-Serve,At Risk
C30447,2025-03-02,CA,Enterprise,Partner,Active
C30448,2025-03-30,FR,Startup,Outbound,Active
C30449,2025-03-07,IN,Small Business,Inbound,Active
C30450,2025-08-09,IN,Small Business,Inbound,active
C30451,2025-10-18,UK,Small Business,Partner,At Risk
C30452,2025-02-03,DE,Small Business,self-serve,Churned
C30453,2025-10-15,CA,,Outbound,Churned
C30454,2024-12-09,FR,Enterprise,self-serve,Active
C30455,2025-05-07,CA,Mid Market,self-serve,Active
C30456,2024-04-30,,Startup,Self-Serve,active
C30457,2024-02-23,CA,Small Business,Self-Serve,At Risk
C30458,2024-07-18,FR,,Inbound,At Risk
C30459,09/28/2024,US,Small Business,Inbound,active
C30460,2025-08-10,US,Small Business,Inbound,At Risk
C30461,2025-05-24,UK,,Self-Serve,Active
C30462,2025-01-23,FR,Enterprise,self-serve,Churned
C30463,2025-10-06,US,Startup,Outbound,Churned
C30464,2024-02-05,UK,,self-serve,Active
C30465,2025-11-15,UK,Mid Market,self-serve,At Risk
C30466,2025-11-25,DE,Small Business,Self-Serve,At Risk
C30467,2025-06-07,,Mid Market,Inbound,Churned
C30468,2025-07-18,US,Mid Market,Outbound,Churned
C30469,2024-03-21,US,Small Business,Outbound,active
C30470,2024-06-14,AU,Mid Market,Inbound,Churned
C30471,2024-03-02,FR,Mid Market,self-serve,active
C30472,2025-07-20,,Enterprise,Self-Serve,At Risk
C30473,2024-07-31,US,,Inbound,At Risk
C30474,2024-05-02,,Startup,self-serve,active
C30475,2025-07-02,DE,Enterprise,self-serve,At Risk
C30476,2025-10-14,DE,Small Business,self-serve,At Risk
C30477,2025-10-18,CA,Small Business,Self-Serve,Churned
C30478,2024-04-10,FR,Startup,Self-Serve,Churned
C30479,2025-07-30,DE,,Inbound,active
C30480,04/02/2025,US,Mid Market,Partner,active
C30481,08/28/2024,UK,Mid Market,Outbound,Churned
C30482,2024-04-25,,,Self-Serve,Churned
C30483,2025-10-24,IN,Small Business,Outbound,Churned
C30484,2024-10-28,,Mid Market,Inbound,active
C30485,2024-09-17,AU,Mid Market,Self-Serve,Active
C30486,2025-06-16,DE,Enterprise,Outbound,At Risk
C30487,2025-04-14,,,Outbound,Active
C30488,2024-04-17,FR,Mid Market,Self-Serve,active
C30489,07/28/2024,UK,Enterprise,Partner,At Risk
C30490,2025-01-16,UK,Small Business,Self-Serve,Active
C30491,2024-08-20,US,,Partner,active
C30492,2024-10-07,AU,Enterprise,Self-Serve,Churned
C30493,2024-11-19,DE,Small Business,Self-Serve,active
C30494,07/30/2024,DE,Startup,Self-Serve,active
C30495,2025-03-15,CA,Small Business,self-serve,active
C30496,2025-07-02,AU,,Self-Serve,Active
C30497,2024-09-12,DE,Startup,Partner,Active
C30498,2025-07-26,US,Startup,self-serve,Churned
C30499,2024-09-05,UK,Mid Market,self-serve,At Risk
C30500,2025-08-13,IN,Mid Market,self-serve,Churned
C30501,2024-04-22,UK,Mid Market,Partner,Active
C30502,2025-07-14,FR,Small Business,Partner,Active
C30503,2024-08-25,,Enterprise,Outbound,active
C30504,2024-05-25,IN,Enterprise,self-serve,active
C30505,2025-09-04,US,,Outbound,active
C30506,2025-08-12,CA,Enterprise,Outbound,Churned
C30507,2024-03-25,IN,Mid Market,Partner,active
C30508,05/27/2025,FR,Startup,Inbound,Churned
C30509,2025-07-09,UK,Enterprise,Partner,At Risk
C30510,2024-06-22,DE,,Inbound,active
C30511,2024-05-16,FR,Mid Market,Partner,Active
C30512,2024-02-24,IN,,Outbound,Churned
C30513,2024-12-04,AU,Startup,self-serve,active
C30514,2025-04-28,DE,,Partner,Churned
C30515,2025-09-05,,Mid Market,Self-Serve,Churned
C30516,2024-03-29,US,Mid Market,self-serve,At Risk
C30517,2025-03-25,IN,Enterprise,Inbound,Active
C30518,2025-10-02,US,Enterprise,Outbound,Churned
C30519,2024-04-06,US,Startup,self-serve,active
C30520,2025-09-23,FR,Small Business,Outbound,active
